Date,Volume
1995-10-06,309041600
1995-10-09,372568000
1995-10-10,400265600
1995-10-11,332875200
1995-10-12,162052800
1995-10-13,235188800
1995-10-16,182067200
1995-10-17,178617600
1995-10-18,512400000
1995-10-19,944899200
1995-10-20,386332800
1995-10-23,197803200
1995-10-24,213494400
1995-10-25,133302400
1995-10-26,125865600
1995-10-27,154212800
1995-10-30,175638400
1995-10-31,289217600
1995-11-01,193233600
1995-11-02,152756800
1995-11-03,179435200
1995-11-06,311774400
1995-11-07,736388800
1995-11-08,358825600
1995-11-09,260108800
1995-11-10,223115200
1995-11-13,317374400
1995-11-14,407276800
1995-11-15,248136000
1995-11-16,226228800
1995-11-17,128531200
1995-11-20,148456000
1995-11-21,191609600
1995-11-22,98806400
1995-11-24,109950400
1995-11-27,115875200
1995-11-28,176288000
1995-11-29,105268800
1995-11-30,174854400
1995-12-01,204209600
1995-12-04,480681600
1995-12-05,363596800
1995-12-06,201107200
1995-12-07,141926400
1995-12-08,141355200
1995-12-11,111652800
1995-12-12,177553600
1995-12-13,684902400
1995-12-14,333502400
1995-12-15,726880000
1995-12-18,666534400
1995-12-19,430864000
1995-12-20,365736000
1995-12-21,332875200
1995-12-22,234662400
1995-12-26,139507200
1995-12-27,268564800
1995-12-28,249995200
1995-12-29,304136000
1996-01-02,139294400
1996-01-03,429833600
1996-01-04,300182400
1996-01-05,445928000
1996-01-08,121340800
1996-01-09,251216000
1996-01-10,365433600
1996-01-11,756739200
1996-01-12,401856000
1996-01-15,363081600
1996-01-16,352912000
1996-01-17,236409600
1996-01-18,698387200
1996-01-19,829225600
1996-01-22,499744000
1996-01-23,988288000
1996-01-24,655894400
1996-01-25,445200000
1996-01-26,735750400
1996-01-29,332595200
1996-01-30,622843200
1996-01-31,328059200
1996-02-01,333043200
1996-02-02,555979200
1996-02-05,318729600
1996-02-06,226217600
1996-02-07,360326400
1996-02-08,263166400
1996-02-09,205688000
1996-02-12,194275200
1996-02-13,228502400
1996-02-14,163184000
1996-02-15,122080000
1996-02-16,156441600
1996-02-20,376913600
1996-02-21,221838400
1996-02-22,184184000
1996-02-23,173286400
1996-02-26,118283200
1996-02-27,149161600
1996-02-28,187913600
1996-02-29,112884800
1996-03-01,231134400
1996-03-04,187555200
1996-03-05,118440000
1996-03-06,99052800
1996-03-07,260064000
1996-03-08,149004800
1996-03-11,127008000
1996-03-12,96152000
1996-03-13,99680000
1996-03-14,93363200
1996-03-15,101382400
1996-03-18,109132800
1996-03-19,124364800
1996-03-20,115987200
1996-03-21,109984000
1996-03-22,107564800
1996-03-25,164371200
1996-03-26,160798400
1996-03-27,429296000
1996-03-28,295892800
1996-03-29,166521600
1996-04-01,158636800
1996-04-02,101438400
1996-04-03,72240000
1996-04-04,86049600
1996-04-08,168828800
1996-04-09,235076800
1996-04-10,174764800
1996-04-11,98268800
1996-04-12,81435200
1996-04-15,154078400
1996-04-16,101416000
1996-04-17,85411200
1996-04-18,217246400
1996-04-19,101796800
1996-04-22,111115200
1996-04-23,169948800
1996-04-24,128340800
1996-04-25,174406400
1996-04-26,188865600
1996-04-29,121049600
1996-04-30,136662400
1996-05-01,112705600
1996-05-02,188305600
1996-05-03,108460800
1996-05-06,289486400
1996-05-07,353539200
1996-05-08,186793600
1996-05-09,98078400
1996-05-10,110588800
1996-05-13,187017600
1996-05-14,197624000
1996-05-15,292364800
1996-05-16,130076800
1996-05-17,123300800
1996-05-20,84515200
1996-05-21,114385600
1996-05-22,201880000
1996-05-23,124051200
1996-05-24,113243200
1996-05-28,101852800
1996-05-29,219520000
1996-05-30,103465600
1996-05-31,162646400
1996-06-03,125462400
1996-06-04,762238400
1996-06-05,510104000
1996-06-06,362096000
1996-06-07,267769600
1996-06-10,106366400
1996-06-11,153059200
1996-06-12,151916800
1996-06-13,191419200
1996-06-14,144961600
1996-06-17,112929600
1996-06-18,223227200
1996-06-19,134467200
1996-06-20,147089600
1996-06-21,161851200
1996-06-24,122763200
1996-06-25,246960000
1996-06-26,404331200
1996-06-27,229241600
1996-06-28,115684800
1996-07-01,131980800
1996-07-02,89006400
1996-07-03,288612800
1996-07-05,106153600
1996-07-08,188910400
1996-07-09,187824000
1996-07-10,169388800
1996-07-11,291155200
1996-07-12,268990400
1996-07-15,133224000
1996-07-16,289217600
1996-07-17,233598400
1996-07-18,897052800
1996-07-19,265977600
1996-07-22,152208000
1996-07-23,130121600
1996-07-24,264073600
1996-07-25,114430400
1996-07-26,123681600
1996-07-29,195697600
1996-07-30,189403200
1996-07-31,92780800
1996-08-01,110163200
1996-08-02,127948800
1996-08-05,101012800
1996-08-06,93587200
1996-08-07,248460800
1996-08-08,101516800
1996-08-09,230787200
1996-08-12,151345600
1996-08-13,103510400
1996-08-14,71859200
1996-08-15,107620800
1996-08-16,141758400
1996-08-19,226318400
1996-08-20,211758400
1996-08-21,113344000
1996-08-22,87684800
1996-08-23,203459200
1996-08-26,89678400
1996-08-27,289307200
1996-08-28,163598400
1996-08-29,106926400
1996-08-30,105728000
1996-09-03,68297600
1996-09-04,101449600
1996-09-05,279585600
1996-09-06,240833600
1996-09-09,148243200
1996-09-10,155713600
1996-09-11,147201600
1996-09-12,260915200
1996-09-13,166611200
1996-09-16,244652800
1996-09-17,209171200
1996-09-18,353360000
1996-09-19,119470400
1996-09-20,149150400
1996-09-23,45763200
1996-09-24,143785600
1996-09-25,109043200
1996-09-26,103286400
1996-09-27,81569600
1996-09-30,85444800
1996-10-01,539246400
1996-10-02,276819200
1996-10-03,227718400
1996-10-04,133459200
1996-10-07,95715200
1996-10-08,190433600
1996-10-09,85209600
1996-10-10,276696000
1996-10-11,120691200
1996-10-14,269684800
1996-10-15,363059200
1996-10-16,334745600
1996-10-17,1026625600
1996-10-18,382659200
1996-10-21,187611200
1996-10-22,213718400
1996-10-23,160059200
1996-10-24,84369600
1996-10-25,77560000
1996-10-28,119996800
1996-10-29,199628800
1996-10-30,257051200
1996-10-31,194219200
1996-11-01,211332800
1996-11-04,91268800
1996-11-05,378112000
1996-11-06,180308800
1996-11-07,155075200
1996-11-08,188708800
1996-11-11,92534400
1996-11-12,142956800
1996-11-13,83608000
1996-11-14,48529600
1996-11-15,130715200
1996-11-18,152835200
1996-11-19,124432000
1996-11-20,103096000
1996-11-21,70604800
1996-11-22,103980800
1996-11-25,78948800
1996-11-26,112985600
1996-11-27,89040000
1996-11-29,42291200
1996-12-02,174977600
1996-12-03,275531200
1996-12-04,190825600
1996-12-05,142139200
1996-12-06,229387200
1996-12-09,158648000
1996-12-10,184284800
1996-12-11,163363200
1996-12-12,87001600
1996-12-13,89096000
1996-12-16,149240000
1996-12-17,157248000
1996-12-18,205072000
1996-12-19,136886400
1996-12-20,546436800
1996-12-23,332304000
1996-12-24,57612800
1996-12-26,84884800
1996-12-27,136998400
1996-12-30,261800000
1996-12-31,383745600
1997-01-02,143113600
1997-01-03,119716800
1997-01-06,1882832000
1997-01-07,976931200
1997-01-08,1100131200
1997-01-09,446656000
1997-01-10,353718400
1997-01-13,305748800
1997-01-14,255774400
1997-01-15,433092800
1997-01-16,671305600
1997-01-17,325147200
1997-01-20,291625600
1997-01-21,284827200
1997-01-22,205620800
1997-01-23,172345600
1997-01-24,188283200
1997-01-27,214043200
1997-01-28,210560000
1997-01-29,151704000
1997-01-30,139932800
1997-01-31,199628800
1997-02-03,368110400
1997-02-04,712644800
1997-02-05,394486400
1997-02-06,399504000
1997-02-07,235267200
1997-02-10,185404800
1997-02-11,140078400
1997-02-12,176265600
1997-02-13,195832000
1997-02-14,237249600
1997-02-18,368278400
1997-02-19,241292800
1997-02-20,124947200
1997-02-21,211086400
1997-02-24,117588800
1997-02-25,138084800
1997-02-26,103174400
1997-02-27,102995200
1997-02-28,121878400
1997-03-03,130457600
1997-03-04,103196800
1997-03-05,96163200
1997-03-06,116289600
1997-03-07,70616000
1997-03-10,99187200
1997-03-11,98504000
1997-03-12,70996800
1997-03-13,105089600
1997-03-14,230417600
1997-03-17,192752000
1997-03-18,127075200
1997-03-19,208230400
1997-03-20,317038400
1997-03-21,136460800
1997-03-24,71220800
1997-03-25,112560000
1997-03-26,106836800
1997-03-27,1138905600
1997-03-31,970244800
1997-04-01,220259200
1997-04-02,222432000
1997-04-03,548856000
1997-04-04,475249600
1997-04-07,255259200
1997-04-08,193827200
1997-04-09,244988800
1997-04-10,116984000
1997-04-11,79564800
1997-04-14,112358400
1997-04-15,136046400
1997-04-16,86217600
1997-04-17,219464000
1997-04-18,141444800
1997-04-21,89152000
1997-04-22,94651200
1997-04-23,54488000
1997-04-24,74939200
1997-04-25,87382400
1997-04-28,46771200
1997-04-29,51755200
1997-04-30,257633600
1997-05-01,72340800
1997-05-02,101987200
1997-05-05,98492800
1997-05-06,83148800
1997-05-07,114217600
1997-05-08,82936000
1997-05-09,188372800
1997-05-12,164976000
1997-05-13,197019200
1997-05-14,135643200
1997-05-15,99008000
1997-05-16,93296000
1997-05-19,52259200
1997-05-20,84828800
1997-05-21,122248000
1997-05-22,76764800
1997-05-23,67032000
1997-05-27,82084800
1997-05-28,87539200
1997-05-29,111182400
1997-05-30,177329600
1997-06-02,41585600
1997-06-03,65240000
1997-06-04,80404800
1997-06-05,64612800
1997-06-06,52875200
1997-06-09,74804800
1997-06-10,139048000
1997-06-11,105403200
1997-06-12,78691200
1997-06-13,132070400
1997-06-16,134008000
1997-06-17,142251200
1997-06-18,109648000
1997-06-19,121027200
1997-06-20,110185600
1997-06-23,99545600
1997-06-24,111148800
1997-06-25,198632000
1997-06-26,381987200
1997-06-27,157953600
1997-06-30,171180800
1997-07-01,450676800
1997-07-02,249961600
1997-07-03,186782400
1997-07-07,191475200
1997-07-08,95692800
1997-07-09,142016000
1997-07-10,492508800
1997-07-11,734944000
1997-07-14,411006400
1997-07-15,418353600
1997-07-16,446252800
1997-07-17,746267200
1997-07-18,317564800
1997-07-21,354916800
1997-07-22,231336000
1997-07-23,141288000
1997-07-24,133492800
1997-07-25,217963200
1997-07-28,110510400
1997-07-29,71243200
1997-07-30,374304000
1997-07-31,263816000
1997-08-01,481913600
1997-08-04,611318400
1997-08-05,247128000
1997-08-06,4190480000
1997-08-07,3755438400
1997-08-08,1814164800
1997-08-11,1550998400
1997-08-12,1048398400
1997-08-13,1201424000
1997-08-14,434448000
1997-08-15,260960000
1997-08-18,217840000
1997-08-19,289161600
1997-08-20,324307200
1997-08-21,259280000
1997-08-22,227628800
1997-08-25,138633600
1997-08-26,226206400
1997-08-27,190635200
1997-08-28,95670400
1997-08-29,109670400
1997-09-02,186043200
1997-09-03,284132800
1997-09-04,122539200
1997-09-05,136707200
1997-09-08,175156800
1997-09-09,159028800
1997-09-10,274064000
1997-09-11,209876800
1997-09-12,113680000
1997-09-15,96913600
1997-09-16,134220800
1997-09-17,86766400
1997-09-18,169164800
1997-09-19,94931200
1997-09-22,200368000
1997-09-23,200536000
1997-09-24,222432000
1997-09-25,223384000
1997-09-26,208320000
1997-09-29,167238400
1997-09-30,140571200
1997-10-01,130468800
1997-10-02,135408000
1997-10-03,162232000
1997-10-06,93296000
1997-10-07,109289600
1997-10-08,108841600
1997-10-09,187331200
1997-10-10,270401600
1997-10-13,158625600
1997-10-14,165816000
1997-10-15,810868800
1997-10-16,739188800
1997-10-17,438670400
1997-10-20,411835200
1997-10-21,475272000
1997-10-22,151177600
1997-10-23,186782400
1997-10-24,388236800
1997-10-27,329358400
1997-10-28,343313600
1997-10-29,177587200
1997-10-30,188955200
1997-10-31,267086400
1997-11-03,126011200
1997-11-04,168593600
1997-11-05,387116800
1997-11-06,617086400
1997-11-07,795614400
1997-11-10,1398241600
1997-11-11,332483200
1997-11-12,208062400
1997-11-13,257521600
1997-11-14,135038400
1997-11-17,205027200
1997-11-18,146641600
1997-11-19,79587200
1997-11-20,128172800
1997-11-21,97776000
1997-11-24,157348800
1997-11-25,205430400
1997-11-26,60412800
1997-11-28,41316800
1997-12-01,87236800
1997-12-02,396816000
1997-12-03,343056000
1997-12-04,199640000
1997-12-05,221468800
1997-12-08,133582400
1997-12-09,243051200
1997-12-10,194880000
1997-12-11,256939200
1997-12-12,160563200
1997-12-15,165894400
1997-12-16,185628800
1997-12-17,265294400
1997-12-18,202048000
1997-12-19,190612800
1997-12-22,159476800
1997-12-23,458830400
1997-12-24,97832000
1997-12-26,107878400
1997-12-29,278196800
1997-12-30,342507200
1997-12-31,406358400
1998-01-02,718110400
1998-01-05,651873600
1998-01-06,1812473600
1998-01-07,1041622400
1998-01-08,774020800
1998-01-09,886547200
1998-01-12,516398400
1998-01-13,636854400
1998-01-14,589265600
1998-01-15,559272000
1998-01-16,246355200
1998-01-20,241561600
1998-01-21,190209600
1998-01-22,329728000
1998-01-23,233161600
1998-01-26,146440000
1998-01-27,112235200
1998-01-28,151121600
1998-01-29,211881600
1998-01-30,162444800
1998-02-02,636742400
1998-02-03,402617600
1998-02-04,170195200
1998-02-05,238268800
1998-02-06,202339200
1998-02-09,494670400
1998-02-10,422016000
1998-02-11,211668800
1998-02-12,203750400
1998-02-13,207995200
1998-02-17,182750400
1998-02-18,494592000
1998-02-19,399660800
1998-02-20,325416000
1998-02-23,477489600
1998-02-24,456590400
1998-02-25,712667200
1998-02-26,595134400
1998-02-27,519601600
1998-03-02,400444800
1998-03-03,334073600
1998-03-04,817824000
1998-03-05,675124800
1998-03-06,666467200
1998-03-09,574929600
1998-03-10,712902400
1998-03-11,1214337600
1998-03-12,744363200
1998-03-13,566160000
1998-03-16,402360000
1998-03-17,410256000
1998-03-18,276998400
1998-03-19,160059200
1998-03-20,215476800
1998-03-23,414736000
1998-03-24,675931200
1998-03-25,387374400
1998-03-26,202966400
1998-03-27,255595200
1998-03-30,250700800
1998-03-31,266896000
1998-04-01,186883200
1998-04-02,194308800
1998-04-03,203067200
1998-04-06,347592000
1998-04-07,292700800
1998-04-08,225198400
1998-04-09,170307200
1998-04-13,288299200
1998-04-14,327846400
1998-04-15,557513600
1998-04-16,1837953600
1998-04-17,592166400
1998-04-20,517776000
1998-04-21,348028800
1998-04-22,284950400
1998-04-23,475294400
1998-04-24,215544000
1998-04-27,409796800
1998-04-28,237171200
1998-04-29,189537600
1998-04-30,179950400
1998-05-01,184072000
1998-05-04,571144000
1998-05-05,419283200
1998-05-06,897008000
1998-05-07,552899200
1998-05-08,270816000
1998-05-11,665022400
1998-05-12,257812800
1998-05-13,314417600
1998-05-14,162680000
1998-05-15,272585600
1998-05-18,232388800
1998-05-19,218265600
1998-05-20,190176000
1998-05-21,130995200
1998-05-22,266593600
1998-05-26,311774400
1998-05-27,370193600
1998-05-28,298491200
1998-05-29,216720000
1998-06-01,319692800
1998-06-02,179300800
1998-06-03,145140800
1998-06-04,156139200
1998-06-05,123323200
1998-06-08,126627200
1998-06-09,275744000
1998-06-10,229230400
1998-06-11,180118400
1998-06-12,223854400
1998-06-15,136662400
1998-06-16,129684800
1998-06-17,187174400
1998-06-18,119996800
1998-06-19,137558400
1998-06-22,134568000
1998-06-23,231056000
1998-06-24,273795200
1998-06-25,191811200
1998-06-26,111115200
1998-06-29,166185600
1998-06-30,131062400
1998-07-01,314115200
1998-07-02,298110400
1998-07-06,270950400
1998-07-07,241472000
1998-07-08,932814400
1998-07-09,566608000
1998-07-10,302523200
1998-07-13,715388800
1998-07-14,548531200
1998-07-15,594966400
1998-07-16,2561350400
1998-07-17,629552000
1998-07-20,383891200
1998-07-21,329504000
1998-07-22,280728000
1998-07-23,253131200
1998-07-24,271286400
1998-07-27,214233600
1998-07-28,225377600
1998-07-29,447720000
1998-07-30,362297600
1998-07-31,183108800
1998-08-03,301761600
1998-08-04,293921600
1998-08-05,454081600
1998-08-06,438614400
1998-08-07,298020800
1998-08-10,488600000
1998-08-11,1759475200
1998-08-12,689774400
1998-08-13,390779200
1998-08-14,450777600
1998-08-17,930876800
1998-08-18,605953600
1998-08-19,485990400
1998-08-20,391921600
1998-08-21,813377600
1998-08-24,610176000
1998-08-25,495566400
1998-08-26,406481600
1998-08-27,1114243200
1998-08-28,932254400
1998-08-31,868224000
1998-09-01,869075200
1998-09-02,843001600
1998-09-03,409752000
1998-09-04,377272000
1998-09-08,402796800
1998-09-09,354692800
1998-09-10,526881600
1998-09-11,352284800
1998-09-14,247072000
1998-09-15,433652800
1998-09-16,258876800
1998-09-17,269292800
1998-09-18,305076800
1998-09-21,295870400
1998-09-22,257936000
1998-09-23,287918400
1998-09-24,482843200
1998-09-25,228289600
1998-09-28,405417600
1998-09-29,305132800
1998-09-30,167182400
1998-10-01,370216000
1998-10-02,475574400
1998-10-05,551880000
1998-10-06,399862400
1998-10-07,473356800
1998-10-08,689214400
1998-10-09,668236800
1998-10-12,622899200
1998-10-13,941628800
1998-10-14,2280017600
1998-10-15,840672000
1998-10-16,615563200
1998-10-19,475776000
1998-10-20,382088000
1998-10-21,430617600
1998-10-22,317374400
1998-10-23,355980800
1998-10-26,475843200
1998-10-27,538193600
1998-10-28,363708800
1998-10-29,344579200
1998-10-30,317643200
1998-11-02,253769600
1998-11-03,370451200
1998-11-04,627883200
1998-11-05,607118400
1998-11-06,797339200
1998-11-09,660788800
1998-11-10,883982400
1998-11-11,948505600
1998-11-12,595100800
1998-11-13,791817600
1998-11-16,384529600
1998-11-17,210728000
1998-11-18,329660800
1998-11-19,346528000
1998-11-20,399224000
1998-11-23,577953600
1998-11-24,319748800
1998-11-25,303800000
1998-11-27,153104000
1998-11-30,561489600
1998-12-01,865737600
1998-12-02,962483200
1998-12-03,626046400
1998-12-04,721369600
1998-12-07,566596800
1998-12-08,680108800
1998-12-09,592916800
1998-12-10,391249600
1998-12-11,689998400
1998-12-14,501446400
1998-12-15,264712000
1998-12-16,374348800
1998-12-17,330612800
1998-12-18,791492800
1998-12-21,357448000
1998-12-22,1150800000
1998-12-23,1235035200
1998-12-24,199987200
1998-12-28,725312000
1998-12-29,387352000
1998-12-30,237361600
1998-12-31,271689600
1999-01-04,952884800
1999-01-05,1410113600
1999-01-06,1348569600
1999-01-07,1429019200
1999-01-08,678832000
1999-01-11,560974400
1999-01-12,820736000
1999-01-13,1047816000
1999-01-14,1723859200
1999-01-15,1006006400
1999-01-19,534889600
1999-01-20,778120000
1999-01-21,600488000
1999-01-22,345766400
1999-01-25,385336000
1999-01-26,560044800
1999-01-27,364952000
1999-01-28,336280000
1999-01-29,242715200
1999-02-01,278913600
1999-02-02,307160000
1999-02-03,338744000
1999-02-04,463780800
1999-02-05,777201600
1999-02-08,468227200
1999-02-09,701153600
1999-02-10,563628800
1999-02-11,565196800
1999-02-12,428904000
1999-02-16,300227200
1999-02-17,296060800
1999-02-18,500169600
1999-02-19,361692800
1999-02-22,298670400
1999-02-23,322179200
1999-02-24,212755200
1999-02-25,264600000
1999-02-26,667251200
1999-03-01,487827200
1999-03-02,683054400
1999-03-03,293350400
1999-03-04,367270400
1999-03-05,468036800
1999-03-08,550670400
1999-03-09,319692800
1999-03-10,546280000
1999-03-11,473659200
1999-03-12,271398400
1999-03-15,352161600
1999-03-16,399828800
1999-03-17,366318400
1999-03-18,227080000
1999-03-19,536502400
1999-03-22,593611200
1999-03-23,415553600
1999-03-24,400153600
1999-03-25,399963200
1999-03-26,253836800
1999-03-29,568870400
1999-03-30,554523200
1999-03-31,422352000
1999-04-01,262057600
1999-04-05,460936000
1999-04-06,628588800
